,head,pygidium,0,1,2,3
57,442961,,,1378791.0,1394792.0,1387435.0
58,1417810,,,1296919.0,2001006.0,1387465.0
59,1278565,,,1608290.0,1828978.0,1387530.0
60,1155695,,,1739384.0,1280134.0,1166368.0
61,1303153,,,1567361.0,1427617.0,1625158.0
62,1327767,,,1731304.0,1411256.0,1731718.0
63,1286825,,,1313602.0,1394905.0,1387674.0
64,1704627,,,1305461.0,1468636.0,1437030.0
65,541367,,,1305492.0,1730785.0,707997.0
66,1729214,,,1846187.0,1566960.0,1052127.0
67,983759,,,1387474.0,1394963.0,1797698.0
68,1319649,,,1453008.0,1845563.0,1846855.0
69,1319657,,,1166300.0,1304924.0,708202.0
70,74477,,,1674291.0,1829214.0,1732257.0
71,770802,,,715837.0,1460631.0,1732295.0
72,1311483,,,1297489.0,1952161.0,1339088.0
73,1123072,,,1420415.0,1731014.0,1732322.0
74,1303297,,,2010309.0,1436108.0,1421064.0
75,1319704,,,1354979.0,1567189.0,1339180.0
76,115486,,,1600760.0,1354209.0,1396596.0
77,246584,,,1395980.0,1624567.0,1699713.0
78,1311558,,,1600836.0,1477119.0,1699767.0
79,893804,,,1609129.0,1845760.0,1216549.0
80,1311597,,,1412575.0,1690116.0,1298484.0
81,41848,,,1453547.0,2009602.0,1396790.0
82,557944,,,1338917.0,1460772.0,1388614.0
83,1704860,,,1855014.0,1968682.0,1388649.0
84,295849,,,1396335.0,1616482.0,1314929.0
85,328632,,,1830524.0,1616492.0,1691763.0
86,1319881,,,1396374.0,1460921.0,1388660.0
87,1311697,,,1404567.0,764615.0,1241266.0
88,656354,,,1928926.0,1477378.0,1364158.0
89,1377274,,,1371922.0,1403656.0,1380543.0
90,1721342,,,1380150.0,1674019.0,1700043.0
91,2294784,,,1363796.0,1567572.0,1388788.0
92,1336321,,,987008.0,1436506.0,1421566.0
93,1156145,,,1437617.0,1395556.0,2306326.0
94,476224,,,954295.0,1436570.0,1683821.0
95,1074256,,,1355728.0,1837982.0,1421839.0
96,1090653,,,1339377.0,1280930.0,954910.0
97,1303655,,,1298426.0,1395647.0,1380903.0
98,590953,,,1650725.0,1420237.0,1397285.0
99,1688689,,,1347815.0,945180.0,1274440.0
100,1311897,,,1306859.0,961644.0,1397326.0
101,1639584,,,422125.0,1764464.0,1397346.0
102,189615,,,1364226.0,2010225.0,1446515.0
103,320687,,,110892.0,1395840.0,1274485.0
104,672986,,,1364315.0,1379511.0,1381127.0
105,296186,,,1405399.0,1617129.0,1135395.0
106,34044,,,1364445.0,1486136.0,1323828.0
107,361741,,,1675823.0,1600828.0,1389371.0
108,1860886,,,1725002.0,1355081.0,1323882.0
109,1287449,,,1741418.0,1314140.0,1528697.0
110,1328429,,,1741422.0,1338735.0,1397639.0
111,1156418,,,1307247.0,1731953.0,1430491.0
112,58694,,,1675901.0,1813880.0,1422303.0
113,984413,,,1569660.0,445828.0,1700859.0
114,1303909,,,1274799.0,1756581.0,1840169.0
115,615803,,,1340398.0,1486247.0,1971259.0
116,1336723,,,1348649.0,1281473.0,1414213.0
117,181663,,,1455178.0,1412560.0,1324107.0
118,1361317,,,1602680.0,1732095.0,1700942.0
119,1312181,,,1717380.0,1338884.0,1447037.0
120,1312187,,,1348770.0,1486363.0,1545349.0
121,738760,,,185521.0,1297975.0,1381575.0
122,550345,,,1356982.0,1920579.0,1971433.0
123,1156554,,,1365232.0,1461846.0,1447180.0
124,1312224,,,1725737.0,1396320.0,1275230.0
125,58877,,,2233700.0,1339008.0,1275243.0
126,837128,,,1357166.0,708228.0,505209.0
127,140828,,,1308022.0,1339023.0,1349004.0
128,26163,,,1652177.0,1461953.0,1349009.0
129,452157,,,1480211.0,2010859.0,1349023.0
130,673344,,,1488411.0,1732338.0,1349040.0
131,1959492,,,259763.0,1830642.0,1349051.0
132,1328714,,,1308347.0,1732349.0,1381820.0
133,1377866,,,1832672.0,2010915.0,1390047.0
134,452180,,,1308413.0,1347407.0,1340899.0
135,58968,,,1562433.0,585558.0,1422884.0
136,386671,,,759694.0,1920885.0,1341140.0
137,1123964,,,227221.0,1937281.0,1963755.0
138,1345150,,,1488795.0,1757115.0,1423131.0
139,2016896,,,1447877.0,135113.0,907055.0
140,2016902,,,1308618.0,1462225.0,1521491.0
141,108173,,,1292352.0,1306608.0,1341302.0
142,1115832,,,1956009.0,1609864.0,907144.0
143,83642,,,1407163.0,1560783.0,1947647.0
144,1402559,,,1603827.0,1249546.0,1390740.0
145,1345237,,,932125.0,1626390.0,1390749.0
146,1328854,,,1349942.0,1487196.0,579755.0
147,493278,,,1349949.0,962948.0,1415344.0
148,796391,,,1415508.0,1356178.0,1841368.0
149,247535,,,1415528.0,1839508.0,1841402.0
150,57341,,,932287.0,1683885.0,1390849.0
151,493317,,,1833415.0,1847754.0,1415473.0
152,1328909,,,1612233.0,1847818.0,1415537.0
153,1419056,,,154304.0,1421893.0,653848.0
154,411531,,,1587973.0,1397352.0,1382959.0
155,1419152,,,908068.0,1446561.0,1382978.0
156,1304469,,,1588133.0,1413805.0,1383001.0
157,1337238,,,1391561.0,955074.0,1391222.0
158,1271721,,,1391584.0,1741539.0,1391234.0
159,1337258,,,1571934.0,1372913.0,1407854.0
160,1345461,,,1547424.0,1725169.0,1440653.0
161,1337294,,,1588419.0,1323773.0,1383418.0
162,1320921,,,1645789.0,1831679.0,1244182.0
163,1271778,,,802066.0,1405726.0,1178653.0
164,370662,,,261398.0,1454932.0,1440816.0
165,1320938,,,1457434.0,1307524.0,1276992.0
166,436248,,,1678661.0,1348484.0,1752235.0
167,1329204,,,1678692.0,1405840.0,1293484.0
168,1271884,,,1793408.0,1848249.0,1383699.0
169,1329247,,,1850777.0,1274820.0,1400126.0
170,1271920,,,1310144.0,1438682.0,1416527.0
171,813171,,,1351221.0,955370.0,1424853.0
172,174199,,,2014813.0,1971227.0,1383986.0
173,1271928,,,1351307.0,1520675.0,1474100.0
174,1329299,,,1310363.0,1725480.0,1400382.0
175,854174,,,1433397.0,1340501.0,1384013.0
176,1345703,,,1613646.0,758871.0,1449610.0
177,485566,,,1957722.0,1381501.0,1457836.0
178,796862,,,1277932.0,2028720.0,1400535.0
179,1304775,,,,1815732.0,1343244.0
180,67795,,,,1250520.0,1302345.0
181,493786,,,,1971452.0,1408867.0
182,2017535,,,,1971464.0,1277851.0
183,59671,,,,1848592.0,1400756.0
184,108826,,,,1381662.0,1425347.0
185,780577,,,,1520958.0,1441775.0
186,10536,,,,1488194.0,1048573.0
187,837942,,,,1488284.0,
188,35154,,,,423355.0,
189,1730901,,,,1684965.0,
190,1116504,,,,1578507.0,
191,1157465,,,,1824372.0,
192,1370473,,,,1611442.0,
193,313716,,,,1357597.0,
194,1304968,,,,628517.0,
195,1304979,,,,1382194.0,
196,27064,,,,1849185.0,
197,92619,,,,1398649.0,
198,584184,,,,1275801.0,
199,1411577,,,,1611683.0,
200,1214973,,,,55225.0,
201,1329666,,,,1390541.0,
202,1321475,,,,1849324.0,
203,1075718,,,,1292334.0,
204,190983,,,,1447992.0,
205,1411593,,,,1333311.0,
206,1419787,,,,1570928.0,
207,1280537,,,,1530009.0,
208,1411609,,,,1579204.0,
209,1215017,,,,1849623.0,
210,1411627,,,,1333529.0,
211,1075760,,,,1464604.0,
212,1321532,,,,1448244.0,
213,387680,,,,1382729.0,
214,780915,,,,1472928.0,
215,1411715,,,,1382859.0,
216,117385,,,,1382871.0,
217,1272459,,,,1366501.0,
218,486036,,,,1956332.0,
219,1354390,,,,1366510.0,
220,60061,,,,1948151.0,
221,1108642,,,,1456639.0,
222,1354406,,,,1849863.0,
223,1092264,,,,1841743.0,
224,649899,,,,1399394.0,
225,346796,,,,932505.0,
226,1125044,,,,1473202.0,
227,1321665,,,,1850079.0,
228,1321672,,,,1383171.0,
229,1272523,,,,1399590.0,
230,1272534,,,,1366839.0,
231,1329884,,,,1776476.0,
232,1321713,,,,1776504.0,
233,1354525,,,,1792917.0,
234,183077,,,,1448858.0,
235,1329970,,,,1727474.0,
236,674618,,,,1276971.0,
237,1346362,,,,1850496.0,
238,469848,,,,1653907.0,
239,1272664,,,,1383587.0,
240,1264498,,,,1383600.0,
241,248696,,,,1350839.0,
242,11135,,,,1957108.0,
243,1354628,,,,1441050.0,
244,1272719,,,,1441073.0,
245,355224,,,,1957230.0,
246,1354681,,,,1457578.0,
247,265148,,,,1441373.0,
248,1117148,,,,1441389.0,
249,68613,,,,1351280.0,
250,633874,,,,1490551.0,
251,2337812,,,,958099.0,
252,1354776,,,,1302247.0,
253,2296864,,,,1490675.0,
254,1281060,,,,1441614.0,
255,19515,,,,1482574.0,
256,1797181,,,,1957809.0,
257,1797187,,,,,
258,1387613,,,,,
259,1338468,,,,,
260,289898,,,,,
261,1272941,,,,,
262,756864,,,,,
263,1281169,,,,,
264,1330333,,,,,
265,273576,,,,,
266,1854639,,,,,
267,1273022,,,,,
268,1346759,,,,,
269,486654,,,,,
270,1092863,,,,,
271,27917,,,,,
272,298270,,,,,
273,1346858,,,,,
274,1273131,,,,,
275,1281333,,,,,
276,1273155,,,,,
277,1330509,,,,,
278,1789261,,,,,
279,118101,,,,,
280,798041,,,,,
281,1363312,,,,,
282,1363316,,,,,
283,1224072,,,,,
284,1306016,,,,,
285,454054,,,,,
286,11731,,,,,
287,1371619,,,,,
288,1928680,,,,,
289,1789424,,,,,
290,1273359,,,,,
291,1732111,,,,,
292,839186,,,,,
293,1306131,,,,,
294,85530,,,,,
295,1322525,,,,,
296,1732125,,,,,
297,1306147,,,,,
298,1068584,,,,,
299,1306155,,,,,
300,1928754,,,,,
301,192051,,,,,
302,347709,,,,,
303,1322586,,,,,
304,1355372,,,,,
305,1314425,,,,,
306,503432,,,,,
307,1330831,,,,,
308,1322645,,,,,
309,1306268,,,,,
310,1355427,,,,,
311,1158821,,,,,
312,298685,,,,,
313,77507,,,,,
314,1371847,,,,,
315,1273554,,,,,
316,192214,,,,,
317,1273563,,,,,
318,331495,,,,,
319,77552,,,,,
320,167671,,,,,
321,192257,,,,,
322,896817,,,,,
323,44863,,,,,
324,2019137,,,,,
325,192323,,,,,
326,1732420,,,,,
327,1560393,,,,,
328,12115,,,,,
329,1331032,,,,,
330,1732439,,,,,
331,257885,,,,,
332,1281886,,,,,
333,1732448,,,,,
334,1306490,,,,,
335,1281939,,,,,
336,77730,,,,,
337,429993,,,,,
338,380842,,,,,
339,1314734,,,,,
340,192436,,,,,
341,1224630,,,,,
342,1281988,,,,,
343,1126354,,,,,
344,1101784,,,,,
345,774105,,,,,
346,1306584,,,,,
347,1077241,,,,,
348,290858,,,,,
349,1077309,,,,,
350,1560655,,,,,
351,1265745,,,,,
352,192595,,,,,
353,1298552,,,,,
354,364674,,,,,
355,1355911,,,,,
356,1470654,,,,,
357,1323208,,,,,
358,766165,,,,,
359,1339608,,,,,
360,1118465,,,,,
361,463126,,,,,
362,1306906,,,,,
363,1265951,,,,,
364,151847,,,,,
365,1331507,,,,,
366,241978,,,,,
367,1544524,,,,,
368,1069423,,,,,
369,1397111,,,,,
370,1282428,,,,,
371,1315203,,,,,
372,1323402,,,,,
373,160141,,,,,
374,1298844,,,,,
375,1298856,,,,,
376,1855915,,,,,
377,1855933,,,,,
378,1315271,,,,,
379,1298898,,,,,
380,1356253,,,,,
381,45548,,,,,
382,430600,,,,,
383,1323536,,,,,
384,1282582,,,,,
385,193047,,,,,
386,537119,,,,,
387,537125,,,,,
388,1331806,,,,,
389,1348199,,,,,
390,1299058,,,,,
391,111231,,,,,
392,119436,,,,,
393,37580,,,,,
394,488162,,,,,
395,1454846,,,,,
396,463617,,,,,
397,1356560,,,,,
398,1364769,,,,,
399,1299267,,,,,
400,54090,,,,,
401,1373064,,,,,
402,1282965,,,,,
403,1430426,,,,,
404,1471420,,,,,
405,1635279,,,,,
406,250842,,,,,
407,1471450,,,,,
408,1283053,,,,,
409,660463,,,,,
410,758789,,,,,
411,1307663,,,,,
412,1332248,,,,,
413,1258527,,,,,
414,1332260,,,,,
415,308269,,,,,
416,357455,,,,,
417,1332314,,,,,
418,1307745,,,,,
419,1578084,,,,,
420,1299586,,,,,
421,1332367,,,,,
422,13459,,,,,
423,1332389,,,,,
424,1356971,,,,,
425,324793,,,,,
426,177343,,,,,
427,1316038,,,,,
428,111828,,,,,
429,185562,,,,,
430,414949,,,,,
431,1316070,,,,,
432,1340647,,,,,
433,857325,,,,,
434,275699,,,,,
435,1316107,,,,,
436,193819,,,,,
437,1340703,,,,,
438,1316130,,,,,
439,1717565,,,,,
440,111948,,,,,
441,1627479,,,,,
442,1185115,,,,,
443,431489,,,,,
444,1340805,,,,,
445,1406349,,,,,
446,316821,,,,,
447,1185175,,,,,
448,1160628,,,,,
449,1856971,,,,,
450,1455582,,,,,
451,1316332,,,,,
452,1324546,,,,,
453,1070612,,,,,
454,1324587,,,,,
455,153151,,,,,
456,1300035,,,,,
457,423498,,,,,
458,71248,,,,,
459,1316451,,,,,
460,1554019,,,,,
461,366190,,,,,
462,54909,,,,,
463,1275518,,,,,
464,54919,,,,,
465,22159,,,,,
466,988822,,,,,
467,284315,,,,,
468,1365661,,,,,
469,1316531,,,,,
470,1275595,,,,,
471,1316572,,,,,
472,767751,,,,,
473,1283875,,,,,
474,1398573,,,,,
475,1161034,,,,,
476,14162,,,,,
477,1161044,,,,,
478,399192,,,,,
479,1406825,,,,,
480,366449,,,,,
481,1562482,,,,,
482,669558,,,,,
483,399224,,,,,
484,1275768,,,,,
485,1726348,,,,,
486,251790,,,,,
487,1292186,,,,,
488,399266,,,,,
489,1333158,,,,,
490,309165,,,,,
491,300976,,,,,
492,1652654,,,,,
493,1292228,,,,,
494,55238,,,,,
495,161743,,,,,
496,1275865,,,,,
497,1701849,,,,,
498,1275880,,,,,
499,1275907,,,,,
500,1275916,,,,,
501,1472553,,,,,
502,923710,,,,,
503,1316939,,,,,
504,1103961,,,,,
505,1439840,,,,,
506,1103977,,,,,
507,1276040,,,,,
508,1292427,,,,,
509,1374369,,,,,
510,1292458,,,,,
511,1349820,,,,,
512,1120455,,,,,
513,1325272,,,,,
514,1054945,,,,,
515,1349857,,,,,
516,252137,,,,,
517,1276147,,,,,
518,1317111,,,,,
519,1300731,,,,,
520,776455,,,,,
521,1341740,,,,,
522,1775932,,,,,
523,637265,,,,,
524,22876,,,,,
525,801132,,,,,
526,1374631,,,,,
527,1317295,,,,,
528,629210,,,,,
529,981467,,,,,
530,1645026,,,,,
531,1350126,,,,,
532,768500,,,,,
533,1317375,,,,,
534,1284610,,,,,
535,1333780,,,,,
536,1309222,,,,,
537,1309228,,,,,
538,1276462,,,,,
539,1473074,,,,,
540,1325625,,,,,
541,1325633,,,,,
542,6743,,,,,
543,1923672,,,,,
544,1284704,,,,,
545,1325682,,,,,
546,1342071,,,,,
547,498302,,,,,
548,55935,,,,,
549,612991,,,,,
550,1333887,,,,,
551,1292932,,,,,
552,1292947,,,,,
553,1489563,,,,,
554,1284780,,,,,
555,1317564,,,,,
556,1342141,,,,,
557,252608,,,,,
558,1293005,,,,,
559,277200,,,,,
560,359142,,,,,
561,1489640,,,,,
562,1276652,,,,,
563,1325812,,,,,
564,1325843,,,,,
565,1301268,,,,,
566,1317660,,,,,
567,56100,,,,,
568,1276717,,,,,
569,1842067,,,,,
570,1358740,,,,,
571,252853,,,,,
572,1326008,,,,,
573,1285069,,,,,
574,1285075,,,,,
575,1334234,,,,,
576,1276909,,,,,
577,1317942,,,,,
578,588869,,,,,
579,1293381,,,,,
580,982115,,,,,
581,318576,,,,,
582,1285267,,,,,
583,1563802,,,,,
584,15519,,,,,
585,1342632,,,,,
586,1547439,,,,,
587,1834160,,,,,
588,1285301,,,,,
589,1285306,,,,,
590,359612,,,,,
591,1285310,,,,,
592,40141,,,,,
593,1129677,,,,,
594,1285327,,,,,
595,1293518,,,,,
596,392410,,,,,
597,1326324,,,,,
598,1285367,,,,,
599,1498370,,,,,
600,1334543,,,,,
601,1285393,,,,,
602,1449234,,,,,
603,1277215,,,,,
604,826675,,,,,
605,1785146,,,,,
606,1113404,,,,,
607,1310016,,,,,
608,73027,,,,,
609,7501,,,,,
610,113999,,,,,
611,1367387,,,,,
612,73059,,,,,
613,1072496,,,,,
614,23921,,,,,
615,1473904,,,,,
616,1449339,,,,,
617,335229,,,,,
618,1359237,,,,,
619,32142,,,,,
620,1318311,,,,,
621,1957288,,,,,
622,482732,,,,,
623,441817,,,,,
624,531949,,,,,
625,744953,,,,,
626,1342970,,,,,
627,1211899,,,,,
628,1342975,,,,,
629,1302031,,,,,
630,1318423,,,,,
631,1777190,,,,,
632,269876,,,,,
633,1130041,,,,,
634,1465914,,,,,
635,1285696,,,,,
636,1302082,,,,,
637,48718,,,,,
638,523862,,,,,
639,523868,,,,,
640,1318495,,,,,
641,1646209,,,,,
642,1285768,,,,,
643,1425033,,,,,
644,982688,,,,,
645,1302189,,,,,
646,556718,,,,,
647,515762,,,,,
648,1367741,,,,,
649,1932988,,,,,
650,1744577,,,,,
651,1318602,,,,,
652,32460,,,,,
653,1285842,,,,,
654,1466076,,,,,
655,1998558,,,,,
656,1285875,,,,,
657,1302266,,,,,
658,499451,,,,,
659,1163030,,,,,
660,1433418,,,,,
661,1359694,,,,,
662,1654629,,,,,
663,1130360,,,,,
664,2015119,,,,,
665,1335221,,,,,
666,1122238,,,,,
667,2015193,,,,,
668,1343467,,,,,
669,1302513,,,,,
670,1376251,,,,,
